"user_id","company","52.3099906","4.9409485"
"11224396","TAB Worldmedia | TweepsAround.com & AugmentedMEX.com","52.3607924","4.8716872"
"34743152","none"
"9416621","none"
"8657994","The Widget Company","52.3402608","4.8447124"
"29774752","Avanade Netherlands","52.3492984","5.190365"
"27773672","none"
"10490189","none"
"5922727","One Shoe mobile"
"36967002","Konnektid.com","52.3591375","4.922055"
"32873262","none"
"53665752","none"
"24029782","none"
"62483882","none"
"15268801","none"
"4139061","Www.overstappen.nl"
"66559332","M2Mobi","52.3713221","4.8868724"
"4826073","Nedstat","52.3081161","4.9405417"
"29515722","none"
"7204581","none"
"30793972","none"
"49050602","none"
"14204273","mendix","51.9048345","4.4574537"
"4175742","none"
"7832946","none"
"6829196","Firmhouse","52.0655652","4.3453966"
"4242254","none"
"52644242","none"
"8768142","Mean Bean | Weekbreek | Qikker Online","52.3898552","4.8894974"
"36220992","Readmore","52.3660762","4.8939006"
"13297995","none"
"29032332","none"
"28614092","sanoma","52.3353344","4.8537031"
"12213533","IceMobile","52.3326217","4.889108"
"30879662","none"
"41746322","none"
"13741635","AIM","51.8774519","4.6084518"
"8719964","none"
"15800811","The New Lemurs"
"10126104","IBM","52.340561","4.8282778"
"9923373","none"
"9058801","boswachters | redeemcodes","52.0381327","5.1608"
"39457442","Airbnb"
"46039762","none"
"8196864","none"
"44328312","none"
"7042502","none"
"31544042","none"
"24560402","none"
"50082702","none"
"56787612","none"
"37191012","Tweakers.net","52.4034003","4.888546"
"34666912","M2mobi","52.3713221","4.8868724"
"12806571","none"
"45080922","none"
"21701941","Hippo"
"43707662","BNR Europe"
"11308223","none"
"41174912","none"
"14412955","none"
"42896132","none"
"21350841","Brandwalk","52.3386168","4.926811"
"14537789","none"
"9470273","none"
"42797552","none"
"24866862","Glimworm","52.3592899","4.8894692"
"27007012","none"
"21695931","Informaat","52.2129673","5.268103"
"23808182","Innovattic","51.9910846","4.3889918"
"46952502","Innovattic","51.9910846","4.3889918"
"12676439","none"
"29429322","none"
"40672212","Poikos"
"31045902","none"
"29545782","none"
"23457591","Etative Solutions","52.0380588","4.3289335"
"8753161","none"
"16475891","none"
"18781991","Mirabeau"
"42315562","none"
"43844292","niApps.com"
"12291601","none"
"10723404","miljoenhuizen.nl | twirus.com | ztickerz.com"
"44283752","none"
"41386522","none"
"48696142","none"
"66186222","none"
"44804922","none"
"32314952","none"
"40266142","none"
"13144930","Emesa","52.3313399","4.9222183"
"37945382","none"
"38544732","none"
"24751602","none"
"16723971","none"
"39514012","Sogeti","53.189146","6.5492067"
"34287282","none"
"39829622","ebuddy","52.3641719","4.891804"
"53092772","none"
"21350851","IceMobile","52.3326217","4.889108"
"25667362","none"
"3401208","none"
"65605562","none"
"9529337","none"
"24564692","none"
"27091412","LAROOY"
"23548281","Sanoma","52.3353344","4.8537031"
"14811971","philips","52.344382","4.9165065"
"33966242","none"
"11311795","UvA","52.3622565","4.9114868"
"38969392","none"
"11666866","none"
"34913372","none"
"36847822","none"
"266737","none"
"42011422","none"
"68831902","none"
"4175972","Awesome Amsterdam","52.3629809","4.8917959"
"38109392","none"
"14478397","eBuddy","52.3641719","4.891804"
"14110293","UvA","52.3622565","4.9114868"
"13309000","none"
"13380225","Redhat"
"13750711","none"
"21190531","OC Graphics | OCG Studios","52.2756418","5.164198"
"13238752","none"
"14581467","none"
"34915622","none"
"7413467","none"
"22595231","Hoppakay.com"
"34573432","none"
"63578702","none"
"31430692","none"
"30265362","none"
"40618022","none"
"7200306","Xdin"
"43723912","isobar","52.3976707","4.871341"
"23914022","Isobar","52.3976707","4.871341"
"12268894","none"
"13154547","none"
"12207629","none"
"65962742","none"
"2378777","MindsMeetup","52.0735037","4.332543"
"12810607","UNITiD","52.3477962","4.8507648"
"9384129","GetThatShoe | App_etisers"
"5514494","none"
"7507087","none"
"55155552","none"
"9885167","none"
"7962088","A-ccelerator.com"
"24488212","Zarra Studios"
"11874375","none"
"26690132","none"
"27674202","none"
"12167148","none"
"702641","Glimworm","52.3592899","4.8894692"
"28332852","www.xaton.com"
"30260442","Offspark","52.0500038","4.350039"
"31026992","IKEA Systems B.V."
"16432731","none"
"36367882","none"
"34269832","IKeA Systems B.V."
"13651999","Plot","51.6410508","4.9301862"
"14189674","SoftLayer","52.3328554","4.9194493"
"35530722","Beep Boop Beep"
"31984402","none"
"45695892","none"
"56341362","none"
"7158617","none"
"50778532","Regenmelding"
"13353902","none"
"58707072","none"
"14103041","none"
"8415323","none"
"23482771","46elks.com"
"57869562","Mamma Soup","52.3469143","4.9080744"
"13906600","Ideedock","52.345827","4.8525644"
"14529715","none"
"8714604","none"
"21998931","none"
"14572179","none"
"24091722","none"
"4176409","euretco","51.5959488","4.7504799"
"60623322","none"
"7485439","none"
"25193262","Olery","52.3438043","4.8445469"
"7334263","HvA"
"4372747","Rijksmuseum","52.3587323","4.8851303"
"53636332","elgentos ecommerce solutions"
"36228222","none"
"59180352","none"
"5015704","none"
"29793952","Frienzzup"
"66694342","mobilebuyapp.com"
"42187392","none"
"7308234","none"
"14500509","none"
"66174862","none"
"61168342","SoftLayer","52.3328554","4.9194493"
"42202432","none"
"13688184","none"
"31956012","mobtzu","52.3099906","4.9409485"
"17095491","none"
"56329902","none"
"48954792","none"
"21516401","none"
"28384252","LayerGloss","52.3698153","4.6244126"
"29807242","none"
"14394320","none"
"23454901","GreenOnline | Sping","52.017788","4.3530257"
"7135235","none"
"39759902","none"
"60818172","none"
"10991017","Buzzer","52.3857683","4.9215144"
"21501461","none"
"43208902","none"
"29604432","none"
"56086042","none"
"27579762","none"
"8569864","none"
"39253712","none"
"4109364","none"
"27972762","none"
"66159082","none"
"37499572","none"
"48470412","none"
"62616942","none"
"52394672","none"
"10778124","none"
"52413392","none"
"35263802","none"
"9080388","none"
"34157022","none"
"23551751","NewLogics","52.1012258","5.0678799"
"45192932","none"
"4103836","none"
"62568422","none"
"42783202"," App Store Amsterdam","52.3703339","4.8830308"
"7956548","appcodex","52.3835665","4.6357372"
"43249432","none"
"43439582","none"
"12794344","criticube"
"54634622","none"
"62205892","none"
"7160157","none"
"38975582","none"
"36870332","none"
"31047822","Waag Society","52.3730585","4.9001373"
"64785592","none"
"43496152","none"
"14165669","The Pill Tree"
"13389088","none"
"10857357","none"
"27931972","none"
"29356922","none"
"25808102","Pocketmenu","52.3543047","4.839281"
"13007063","none"
"8898519","none"
"11666932","Sporous"
"30037022","none"
"27676222","none"
"6378965","none"
"41272912","Planspot.com"
"21183371","none"
"61966512","Waag Society","52.3730585","4.9001373"
"9691922","none"
"13990648","none"
"9363941","PWIG","52.3493627","4.8912475"
"54512502","VanderWood B.V."
"21964451","none"
"2821285","maykinmedia"
"43708692","none"
"24258622","none"
"49341902","none"
"47347162","none"
"3178269","none"
"39181352","sogeti","53.189146","6.5492067"
"14492220","Open Eindhoven","51.4362038","5.4424953"
"28790322","none"
"9534472","none"
"43713422","none"
"11939846","Layar","52.3702157","4.8951679"
"17660061","Linkeado"
"13675087","none"
"35114572","Itude Mobile","52.0608252","5.2088755"
"38765492","none"
"61302472","none"
"36149612","none"
"32829192","none"
"16274561","none"
"12979823","Owlin"
"13463657","Iddiz","52.0939053","5.2533646"
"11214121","Twitcident | Greetinq","52.3867327","4.8432283"
"6391038","none"
"29125582","KPN","52.0704978","4.3006999"
"38860332","KPN","52.0704978","4.3006999"
"29033142","none"
"42487762","none"
"15354831","Elan Strategie & Creatie","52.0491961","4.3501889"
"55380492","none"
"39519802","NorthernLight","52.3924557","4.8983816"
"38815702","none"
"14327689","none"
"12305923","Mandiri | DonnaUniversalis.com | RinetiC.com | SidewalkPhilosophy.com | MicroStartup.org | Warenhuis.NU"
"43609512","Resn","52.3629809","4.8917959"
"46030252","none"
"39552532","none"
"13845382","Qiy","51.5812132","5.3347867"
"32393602","none"
"14383248","22y"
"8542720","go2people.nl"
"21755001","none"
"7271298","none"
"8015893","none"
"12888889","eCRM | Mocial","52.6599673","4.6991868"
"34782962","none"
"12986808","Xebia","52.2113781","5.1822725"
"13311941","eBuddy","52.3641719","4.891804"
"29292612","none"
"8394687","none"
"19960591","none"
"12335712","TEDxDelft"
"55099102","none"
"54755122","none"
"49040832","mapplica","51.8059181","5.7217007"
"38660602","none"
"14889321","none"
"27410662","none"
"66144192","JAN | propell","52.3607764","4.8881754"
"41693922","Label A","51.9029813","4.458671"
"15803131","none"
"20117671","none"
"43487902","none"
"68500662","none"
"12344314","none"
"11891780",""
"7993562","none"
"15741161","Sencha","52.3781486","4.8880625"
"6271497","Mangrove","52.1195477","4.6635607"
"64458732","none"
"10252997","none"
"33166152","none"
"9111476","none"
"34911952","ThirdSight","52.376269","4.8871915"
"12628573","none"
"23960382","none"
"5912096","Itude","52.0608252","5.2088755"
"12194679","none"
"29047152","none"
"64266172","none"
"29511292","Creatieve Koppen","52.0754259","4.2820634"
"26920792","Hyves","52.3599731","4.8981376"
"68734102","none"
"63862592","Owera Software"
"39823872","none"
"14583585","none"
"30682752","PressPage"
"40682632","none"
"11235159","Tam Tam","52.027605","4.355279"
"22965401","Unc Inc","52.3628132","4.8618778"
"4176035","Mocreate"
"21662171","none"
"21349601","PINCH BV"
"20215221","none"
"15258171","iCE Amsterdam","52.3702157","4.8951679"
"11913345","none"
"23938182","videoview","52.3549505","4.8884677"
"14070256","none"
"14240741","vormfout","51.9589486","5.8447002"
"22974831","none"
"772746","Open for Change"
"55248922","none"
"8089719","Macmeo.nl"
"29291662","none"
"53004442",""
"29508542","none"
"40900942","ruwer","52.3676699","4.9304723"
"9415924","none"
"4176476","none"
"36973372","none"
"11354055","none"
"24434702","none"
"21497491","Workaway","52.1540652","5.3795615"
"8535477","Layar","52.3702157","4.8951679"
"31734432","none"
"52046132","none"
"39062172","none"
"14188373","none"
"6921216","none"
"5298457","none"
"65322052","Easy4mobile","52.0823105","4.3109361"
"55112272","none"
"4955950","Rabobank"
"12138303","Greetinq voicemai"
"6053048","Mangrove","52.1195477","4.6635607"
"27704922","Competa IT","52.041791","4.3357215"
"26331922","none"
"29122322","none"
"62344602","none"
"14316265","none"
"21192171","none"
"14811461","none"
"10924685","Joules Media"
"42392412","Knowledgeplaza","51.3614279","-0.193961"
"50569182","none"
"12421369","none"
"7202913","none"
"7778832","none"
"14209259","none"
"5318587","PressPage"
"31022092","none"
"21000141","TomTom","52.3664874","4.8976987"
"9532904","none"
"6617710","none"
"13021754","none"
"23136921","none"
"3145527","none"
"24516222","none"
"7808366","none"
"23545641","none"
"51429642","none"
"14426859","none"
"32758562","Masterdam","52.3624239","4.7982074"
"35513362","Designlapp","52.3070675","4.697267"
"42797172","none"
"14550763","none"
"41393272","berta.me"
"8762028","Sanoma","52.3353344","4.8537031"
"14118004","none"
"56709432","none"
"13867913","none"
"5676327","mobylizr","52.353214","4.8935739"
"12859359","none"
"13287125","none"
"34717232","none"
"8893477","none"
"20709681","none"
"18262801","Planspot.com"
"19517601","none"
"5596533","none"
"2850333","none"
"4354","none"
"5705455","none"
"8274941","none"
"54460642","none"
"62738542","Rockstart","52.3662667","4.8886275"
"21357861","The Mobile Company","51.8180534","4.6993212"
"35387942","The Think Tank (NL) | UvA"
"21799921","it's a virus"
"10971877","Social Media Release"
"21896611","none"
"9419066","Zombie Gunship"
"8551600","Hyves","52.3599731","4.8981376"
"13526163","none"
"40196912","none"
"46922712","none"
"11652294","none"
"47550012","none"
"107055","none"
"50874592","none"
"13934114","none"
"22783391","none"
"55729092","none"
"14486983","none"
"8608095","none"
"48633352","none"
"14244219","none"
"8148417","sowiso.nl | plot-app.com | www.otterlooventures.nl"
"63001752","none"
"40217612","Readmore","52.3660762","4.8939006"
"13726714","SARA","52.4352963","5.0401516"
"26842532","none"
"10314638","none"
"44057642","Pixelmator"
"43898842","none"
"47325362","none"
"14063012","none"
"29297512","none"
"24754482","none"
"9127135","Service2Media","52.2193048","6.8958591"
"35955212","none"
"8802200","none"
"8232817","none"
"41701862","none"
"8876623","none"
"7968038","none"
"4571505","none"
"29815212","none"
"12373004","none"
"11984177","none"
"51000852","none"
"40269792","none"
"49776652","Creyf's Uitzendbureau"
"25556532","none"
"63466542","none"
"58153372","none"
"14810241","Smart.pr","52.1245165","4.4440882"
"29611102","none"
"9440464","none"
"14410919","none"
"27151712","PastBook","52.3662667","4.8886275"
"27684182","none"
"32242942","none"
"31114242","none"
"32156142","Schwandt Infographics","52.0287126","5.1722469"
"21002881","none"
"8627860","none"
"29800172","M2Mobi","52.3713221","4.8868724"
"14246972","none"
"14305248","none"
"3776561","none"
"8569245","none"
"10841080","none"
"50855922","none"
"10854320","Plesents"
"12165594","Republish | Fray.it","51.9075023","4.4946464"
"13583878","dotBlue","52.383626","4.635956"
"12089126","none"
"63726212","none"
"25646232","none"
"54745602","Layar","52.3702157","4.8951679"
"20490541","none"
"65006602","SportSquare","52.3520822","4.6162204"
"11261176","XS4ALL","52.3877115","4.8414322"
"61953302","none"
"46669782","none"
"56109412","none"
"27559042","Acato"
"44801992","App Store Amsterdam","52.3703339","4.8830308"
"45753392","PimTim","52.2930095","4.9079917"
"2603422","none"
"9036803","Gitlab.com","52.1057549","5.1011069"
"42949512","none"
"30278552","none"
"34478692","none"
"56329162","none"
"36573562","none"
"12376838","Geosophic"
"4180752","none"
"13868683","none"
"37846652","none"
"68087942","none"
"43287612","Surf-ivalgids"
"36509452","Meetin.gs | Dicole"
"65761182","none"
"38477842","none"
"61022172","none"
"8535443","none"
"42410452","none"
"42274532","none"
"12676456","Share Square","51.9910846","4.3889918"
"17775891","none"
"8620829","Fashiolista","52.3752122","4.8853945"
"27726012","none"
"38545792","none"
"4166857","80beans","52.3629809","4.8917959"
"33504352","none"
"37590482","none"
"12442843","none"
"8362105","InternetCompagnie"
"7873846","none"
"3836477","TheSaintsNL"
"12428070","none"
"33929472","SNT"
"45371292","none"
"62509232","none"
"37960052","none"
"47748992","none"
"12441855","none"
"7272662","none"
"34783012","Sixpack Mobile Applications","52.1302687","4.6652689"
"15805351","sixpack","52.3573446","4.9908139"
"36029772","none"
"12281887","YipYip | Hogeschool Rotterdam","51.9166475","4.477196"
"50993122","none"
"34911762","blendid","52.2765977","5.1519144"
"13311782","M2Mobi","52.3713221","4.8868724"
"50068992","Bouncespace"
"35006112","none"
"5904272","The Next Web","52.3702157","4.8951679"
"18686451","none"
"8648699","none"
"40524932","none"
"6689953","none"
"33966322","none"
"36124182","none"
"28742772","none"
"27302212","IceMobile","52.3326217","4.889108"
"67282242","none"
"52042832","none"
"12955597","Lifelapse"
"25191632","none"
"8569005","none"
"60313492","none"
"35503882","M2Mobi","52.3713221","4.8868724"
"26409962","StudyFlow","52.3597126","4.8916959"
"14553296","Ogilvy","52.3396601","4.8443774"
"15662001","Eveoh","52.0275875","4.3553376"
"14093786","none"
"9353000","none"
"6907539","none"
"60912672","none"
"9676911","ePSIplatform.eu"
"8494017","none"
"11575810","none"
"66791932","none"
"11773891","none"
"5210189","none"
"12786856","none"
"6056803","none"
"31028902","none"
"596047","none"
"29358122","none"
"29868772","none"
"11255480","none"
"5998223","Vivango","52.319395","4.8730934"
"14294505","none"
"46661522","none"
"15258011","none"
"5961520","none"
"13430067","none"
"65499952","none"
"68730622","none"
"25998652","elephantcandy"
"10115890","none"
"11755172","Replay My Day"
"12112406","http://vijaykiran.com/"
"59764482","none"
"38252072","none"
"3884438","none"
"43728692","none"
"13264595","none"
"20009241","none"
"7753558","eBuddy","52.3641719","4.891804"
"64025202","none"
"13260034","none"
"13495321","none"
"9908797","Distimo","52.0925471","5.124005"
"26907352","none"
"14436157","none"
"13589283","none"
"39985342","none"
"21660321","Ezzenze Media"
"13744141","none"
"36869732","none"
"44025152","none"
"13183581","Exact","51.7640042","5.7309435"
"36450512","none"
"44286142","none"
"45189912","none"
"4205193","Mobilaria | Tunin.FM","52.2289737","6.8904922"
"8311859","TTY","52.3377078","4.8720891"
"10634526","none"
"31576952","none"
"47325692","none"
"8676275","none"
"55158062","none"
"28956052","none"
"11672322","none"
"30516382","Basket Builders","52.4059592","4.8897289"
"18875771","none"
"21758011","none"
"41969532","WappZapp.TV"
"43702152","QookQook BV"
"12155994","QookQook BV"
"4180650","Somehow","52.3614116","4.8707422"
"30920992","none"
"50458862",""
"10922714","SchedJoules","52.3444502","4.9155959"
"60022622","KPN","52.0704978","4.3006999"
"13347106","none"
"17672551","DPI New Media"
"19124801","Hyves","52.3599731","4.8981376"
"13264766","none"
"31477022","none"
"11238603","none"
"8176713","none"
"24666182","none"
"7254157","none"
"43500852","none"
"37228802","none"
"24003042","none"
"44005752","LECTRIC","51.6855944","5.3036455"
"65845192","none"
"8020156","none"
"62076672","none"
"8361241","none"
"14571923","none"
"61725892","none"
"42911712","Hoog+Diep","51.9247993","4.4746162"
"62074812","none"
"28977232","SurveyTalent","52.3626448","4.93757"
"43377972","none"
"25497102","none"
"25203272","none"
"66451022","none"
"35111042","Vicarvision"
"9787079","none"
"14893541","none"
"12376776","none"
"67952842","none"
"37554812","none"
"28529792","none"
"10818666","Expose Media"
"69455522","One Penny Entrepreneur"
"10969561","Body Coaches","52.3790049","4.8717269"
"15739741","none"
"7760420","none"
"17090381","none"
"27305522","none"
"68967112","none"
"13989530","macoscope.net"
"5747670","singel146 | peerreach","52.3755236","4.8899332"
"40091382","none"
"36836412","none"
"9677004","none"
"8742554","none"
"18894891","IZE","53.1841412","5.8061431"
"8802931","none"
"31305242","none"
"62460292","none"
